solyc_nover,leaf_light_lfc,leaf_light_padj,leaf_int_lfc,leaf_int_padj,root_light_lfc,root_light_padj,root_int_lfc,root_int_padj,Mesophyll,Epidermis,Vascular,Trichome,Proliferating,Uncharacterized
Solyc07g005360,0.238193431789143,0.0730633622085009,-0.147267329409588,0.486995913687985,-0.0014431990506506,0.999960910744343,0.0001122773494571,0.999973171687554,0.0453142514,0.03518744825,0.026730333,0.040919095,0.028518902,0.04100353
Solyc07g005370,0.918853559325103,0.0346043075772836,0.0365193100113687,0.937852557462951,,,,,0.0247974261,0.011946626367500001,0.007460856,0.00045979625,0.0023561832,0.010085321
Solyc07g005390,0.969382105266641,0.0002783321496031,-0.62875073717545,0.0709655791096014,0.0004516958931458,0.999960910744343,-0.0002702916721445,0.999973171687554,0.11116122745999998,0.03952570275,0.0840471,0.036983836,0.1175933,0.10854641
Solyc07g005400,-0.265105443093227,0.268228882706106,0.300286929050654,0.355476531165465,-0.0040637170840158,0.999960910744343,-0.0003109287530895,0.999973171687554,0.029074845100000003,0.0090325912,0.021511206,0.06888804,0.03787182,0.024427466
Solyc07g005510,0.535023102739853,0.080162048295314,-0.166693912278254,0.654206329017428,6.12095121169654e-05,0.999960910744343,-0.0004897543229605,0.999973171687554,0.15138144120000002,0.08372857775,0.093252964,0.48526514,0.0358486,0.12438768
Solyc07g005530,-0.0033272254189935,0.988249063093375,0.0614772209923036,0.822269436015859,0.0009582203854567,0.999960910744343,-0.0003002319713128,0.999973171687554,0.248293024,0.1752257825,0.27717093,0.17211968,0.20230132,0.130836
Solyc07g005550,0.238146231296007,0.155630996248902,-0.0612787810739107,0.830425748648921,0.0098033087554056,0.950780380688973,-0.0004017248522844,0.999973171687554,0.0736013438,0.04092551725,0.064036585,0.033566672,0.043029808,0.104700185
Solyc07g005560,-0.0757546681869263,0.630184313738528,0.0752160295151175,0.761286031222853,-0.0021916038209363,0.999960910744343,7.29465739355738e-05,0.999973171687554,1.20803554,0.8923755375,1.1101103,1.2759769,0.4540908,1.7067279
Solyc07g005580,0.0948706742843014,0.692416044142158,0.119308215066086,0.705209973531522,0.0005791446475523,0.999960910744343,0.0003359341849153,0.999973171687554,0.021637591000000005,0.0150800125,0.017826643,0.03418981,0.009701964,0.02617962
Solyc07g005590,-0.112789823920535,0.497467314509083,0.0892777919796697,0.731420253797062,-0.0009497666802131,0.999960910744343,-0.000158510149696,0.999973171687554,0.0824293428,0.0703325385,0.04173441,0.09312224,0.07059521,0.03483183
Solyc07g005600,-1.28730811701272,0.0031517903121106,1.04922474212868,0.0583751333746267,-0.0017581880552212,0.999960910744343,6.01553661483877e-05,0.999973171687554,0.34718589599999994,0.40367652249999997,0.29874578,0.408597,0.32456252,0.2741078
Solyc07g005640,0.714014320113763,0.0010695447235232,-0.936934759714981,0.0035819175395792,0.0077004795057024,0.967097312749931,0.0002279411511587,0.999973171687554,0.0512843062,0.053698810500000006,0.041393977,0.17417097,0.052749738,0.09008607
Solyc07g005650,0.326382291202379,0.100773427920966,-0.667538829735209,0.0235180546784045,0.0016674119767568,0.999960910744343,0.0001947780082339,0.999973171687554,0.007074066600000001,0.00561488315,0.009342032,0.011801539,0.0037660208,0.01230452
Solyc07g005730,-0.229248355880894,0.167959012170545,0.341379965123643,0.126497011789644,0.000178524195681,0.999960910744343,0.0002644872349469,0.999973171687554,0.449001392,0.39285770249999996,0.3391139,0.44078875,0.2159455,0.35255572
Solyc07g005750,0.11536745852276,0.676836658573139,-0.10320711191155,0.777163611210221,0.0032463798748863,0.999960910744343,-5.74872412723565e-05,0.999973171687554,0.011318239720000001,0.01132308775,0.010052813,0.013605073,0.00929142,0.038236562
Solyc07g005760,-0.176265955459376,0.474756516013942,0.216370647723108,0.509867401407563,0.0080883202967382,0.999960910744343,0.0001433530349239,0.999973171687554,0.25964530119999996,0.25564271,0.4235128,0.08726683,0.22031757,0.030022763
Solyc07g005810,-0.35820306233908,0.165317869765872,0.250598145700848,0.463293914059833,0.0070949349650912,0.999960910744343,-0.0001988618133766,0.999973171687554,0.16041255999999998,0.149651465,0.12761325,0.18641132,0.09227831,0.12170333
Solyc07g005830,-0.246492828994645,0.319695058568229,0.207839785447167,0.536668526946112,0.0040235986387467,0.999960910744343,-0.0002875203021301,0.999973171687554,0.1247762026,0.014396589275,0.07225174,0.022298599,0.013114603,0.030411359
Solyc07g005860,-0.868005007275115,0.0140681028211954,0.817690720735949,0.0709876824134872,0.0168291474199047,0.959315215562031,6.91086418233468e-06,0.999973171687554,0.0636148168,0.09314349250000001,0.09717047,0.040096886,0.039769452,0.024407096
Solyc07g005880,-0.479769531253308,0.0162971629862602,0.415564478895017,0.124382213177426,0.0038892005345036,0.999960910744343,-0.0002359162642494,0.999973171687554,0.09855908,0.080076009,0.107179314,0.22056477,0.10497716,0.09958859
Solyc07g005890,-0.178333188068148,0.426237914169593,0.337367248889609,0.244644242643306,0.0059278149731787,0.999960910744343,-0.0001139049481094,0.999973171687554,0.016443540200000002,0.02618116325,0.026367838,0.02548749,0.0142468475,0.0049569714
Solyc07g005900,-0.0998856629824649,0.794701585594958,-0.0798454710222548,0.877110671956162,0.0065146172250787,0.999960910744343,-0.0003947528822974,0.999973171687554,,,,,,
Solyc07g005930,-1.86064537641676,4.6981543769316e-13,1.94135935607914,1.37471504961942e-07,0.0073452732665809,0.969914719753918,-0.0001915535148852,0.999973171687554,0.0187008408,0.0065659436,0.013321698,0.015911862,0.010495684,0.025686417
Solyc07g005940,0.116495658200428,0.44066413278901,0.0830249603104904,0.734579747232002,-0.0024267008292907,0.999960910744343,0.0001616725559164,0.999973171687554,0.21484814599999996,0.160118941,0.16527618,0.20048833,0.072937995,0.13360885
Solyc07g005960,-0.376127429005719,0.16905106939307,0.179238466183641,0.60591766690839,-0.0085371808093082,0.999960910744343,-0.0001118220797168,0.999973171687554,0.008461811960000001,0.0040819998925,0.004213317,0.026564384,0.0025437465,0.0
Solyc07g005970,0.0373550253160621,0.888744474149515,-0.22057980755742,0.476613940601031,0.0025657667889562,0.999960910744343,0.0013773153908426,0.999973171687554,0.128382988,0.1743610925,0.13435915,0.16143982,0.1728457,0.09350859
Solyc07g005990,0.0085387305012277,0.968968291195615,-0.135544993620475,0.603102575716235,0.0069612799424596,0.857204822154195,6.97564304743116e-06,0.999973171687554,0.107550623,0.14436596000000002,0.19416028,0.23364936,0.09243194,0.11448152
Solyc07g006000,-0.218573645303971,0.464111926507118,0.569370182922254,0.187578419968755,0.0077288392135369,0.987865930682183,-0.0004908461915079,0.999973171687554,0.22852615040000002,0.0242535155,0.14390075,0.021720678,0.01711086,0.08820594
Solyc07g006010,-0.326081651311125,0.0800960803149429,0.199335264354906,0.434048048572586,-0.0024004458765885,0.999960910744343,0.0001552957624492,0.999973171687554,0.01186405772,0.00646400505,0.010176483,0.04793626,0.0048898784,0.028351609
Solyc07g006140,-0.329778527725505,0.369204270674001,-0.0516446022117571,0.918392684405005,-0.0407399027361272,0.970473822894999,0.0032117512428024,0.999973171687554,0.09851574360000001,0.064895833,0.17295513,0.14348589,0.10271136,0.029937835
Solyc07g006150,0.0854082015638197,0.656709409893989,-0.0934399637313889,0.733961223405359,-0.0074262650948121,0.854403508601467,0.0002080392871979,0.999973171687554,0.13651517400000002,0.11140403875,0.075832866,0.19813213,0.04616539,0.12023504
Solyc07g006160,0.280958927112442,0.071298094106645,-0.251501642957322,0.269031451855874,0.0014667151018504,0.999960910744343,6.52249715470027e-05,0.999973171687554,0.0308398228,0.030272792,0.04763325,0.062660515,0.03204421,0.04141288
Solyc07g006220,-0.148119479790141,0.505895313367923,-0.606686064844715,0.0539749585330148,-0.034651931436989,0.828939445334853,-3.65046994989343e-05,0.999973171687554,0.7153091079999999,0.3646089275,0.5034619,0.93796,0.25705722,0.38542345
Solyc07g006260,-0.0138169407667572,0.958073925790971,0.0132723261943976,0.969574418265205,0.0027910833583755,0.999960910744343,-7.97656641998801e-05,0.999973171687554,0.00949282634,0.005631817799999999,0.0053457725,0.01636604,0.008476939,0.006570398
Solyc07g006280,-0.781792341735114,0.0059891992655018,0.59930556563746,0.10399277963834,-0.0236701049048018,0.788034422375149,-0.0009707758732038,0.999973171687554,2.50974734,2.870172,2.3714101,1.991094,3.7720382,1.6615434
Solyc07g006320,-1.3935127911767,0.0167737022766171,1.03676750774967,0.102836115954877,0.0007030289222991,0.999960910744343,0.0009695098974713,0.999973171687554,,,,,,
Solyc07g006350,0.224283580429918,0.239820911386276,0.0168553767785972,0.958515496051606,0.0018351369010073,0.999960910744343,0.0009200008972462,0.999973171687554,0.0316154418,0.05276424075,0.023727411,0.044187672,0.03612797,0.05548432
Solyc07g006360,-0.355238980582819,0.276292980810405,0.896190594398435,0.0745840318077896,0.0249229495992403,0.987325946167118,-0.0014893404784046,0.999973171687554,0.009152330140000001,0.0087154663,0.0033063209,0.00088081247,0.0034765475,0.0
Solyc07g006370,0.489090587085118,0.181295150729886,-0.548916878218439,0.248926251058947,0.041875218668906,0.907280769533732,0.0034976746479222,0.999973171687554,0.00570663322,0.008936651075,0.016229669,0.0038472298,0.01896533,0.0
Solyc07g006380,-0.41184408041088,0.239428838996171,-0.0905276836369095,0.851154458207152,0.0383847663740304,,-0.0073334013577523,0.999973171687554,,,,,,
Solyc07g006410,0.0624923798099094,0.815920736551743,0.274121692964833,0.381876118380307,0.331256380987157,,-0.0039158810469723,0.999973171687554,0.011095239540000001,0.007841463600000001,0.017010212,0.0062813186,0.0233843,0.024272868
Solyc07g006490,0.524197779999792,0.0057935953960203,-0.153070139912553,0.586305967294735,0.0158644709924054,0.784897058819182,-0.0009653186118811,0.999973171687554,0.06908602159999999,0.02747510785,0.0537397,0.050313015,0.016024627,0.03412018
Solyc07g006500,-0.996706627048143,0.0002351539221677,1.14108161475825,0.0044805511535079,0.0146051407095813,0.999960910744343,0.000339766550074,0.999973171687554,0.49659524599999993,0.6974509950000001,0.7881396,0.5044243,0.27539697,0.21772668
Solyc07g006510,0.167573890228326,0.303515889407614,-0.245809748615835,0.28686504777567,0.0023469798686491,0.999960910744343,0.0001725760715315,0.999973171687554,0.149446194,0.1691818575,0.17037964,0.22342898,0.12428567,0.12215596
Solyc07g006560,-0.986580802299364,0.0432171563747976,0.719970993401167,0.174916878001325,-0.0921275358865822,0.709240571678298,0.0070061900426537,0.999973171687554,0.11535516534000001,0.0151261215,0.020163318,0.0,0.0,0.019375583
Solyc07g006570,-0.187670442638381,0.579763675039583,0.122296847570022,0.78274045814269,-0.0430353316612266,0.76204744406576,0.0006334722549972,0.999973171687554,0.05021679941999999,0.01774280516,0.019586,0.002339791,0.0015944883,0.017050384
Solyc07g006580,0.0994361697512542,0.614276503164504,-0.40025636797697,0.10609084568405,-0.0017281211806896,0.999960910744343,9.05248711286195e-05,0.999973171687554,0.0191604384,0.009553402249999999,0.015492125,0.03691698,0.014921257,0.09510037
Solyc07g006630,-1.82678215040769,6.08744896326214e-06,3.7425322931031,4.42341098237203e-12,0.0283205156789251,0.973201331707572,-0.000766864924923,0.999973171687554,0.01879375414,0.004038775095,0.008958588,0.017146422,0.003996746,0.0044707432
Solyc07g006640,-0.40345115087079,0.0164351087643359,0.382759377877109,0.108109675571367,-0.0013919369598329,0.999960910744343,-2.38778078426787e-05,0.999973171687554,0.1579994012,0.10842437575,0.10373992,0.22054628,0.08845038,0.117022306
Solyc07g006650,-0.762770613351361,1.89691366620993e-05,0.732889493353117,0.0049834909487397,-0.0033608727187123,0.999960910744343,0.00088253399233,0.999973171687554,0.15278577200000001,0.164612667,0.17424569,0.13454118,0.08946976,0.20401412
Solyc07g006690,-0.0053139103485629,0.978243134937678,0.0602824424944247,0.805132344591948,0.0013213020104338,0.999960910744343,0.0004092221313906,0.999973171687554,0.054295454,0.0601320775,0.04348192,0.06719782,0.054596398,0.04347486
Solyc07g006740,,,,,0.165675456007868,0.252560306922987,-0.0178540826398471,0.915056277979608,,,,,,
Solyc07g006760,0.903646066499335,2.06160279540325e-06,-0.944147832912724,0.0010685556999011,-0.0029780937602008,0.999960910744343,0.0002057228664194,0.999973171687554,0.0169847336,0.00970257225,0.013942705,0.024047766,0.0066112527,0.044521768
Solyc07g006770,0.174553474819387,0.532701732993701,-0.205852109083367,0.572481228598728,0.0708860455982962,0.662815120697005,-0.0014997115281673,0.999973171687554,0.36692610600000003,0.5731952075,0.4391544,0.05576484,0.5157361,0.03882861
Solyc07g006780,-0.890246792739673,1.34875788284506e-05,0.920425381124565,0.0014124898976149,-0.0030774388424318,0.999960910744343,0.0002604840659537,0.999973171687554,0.05485594400000001,0.02157998575,0.05740971,0.024153793,0.01934068,0.033937085
Solyc07g006790,0.0149177631534127,0.926423320738226,0.233072752740754,0.221256757186296,0.0008954441505306,0.999960910744343,0.0001238740340599,0.999973171687554,0.10262276799999999,0.121013005,0.07799456,0.121449925,0.08459669,0.13998885
Solyc07g006810,-0.188689660820322,0.389099416502904,0.307867884115801,0.280841803517096,0.0064783299335657,0.999960910744343,-0.0003411953791707,0.999973171687554,0.02000433728,0.00843317935,0.02384691,0.014709857,0.009849795,0.013110397
Solyc07g006820,-0.0390578211814021,0.855626271647114,-0.16194078934768,0.543547721204595,0.0003739979696851,0.999960910744343,-7.00633857826323e-05,0.999973171687554,0.095155539,0.09141798075,0.092293926,0.12376724,0.07322435,0.13594858
Solyc07g006830,0.0747170067014619,0.690119219854128,0.239493715114595,0.323936178364534,0.0157279868114032,0.744106964777293,0.0004068670823005,0.999973171687554,0.19252508,0.1408390075,0.12564746,0.19646528,0.1060913,0.1328044
Solyc07g006850,1.15058902936777,0.0141072292572286,-2.36857160764261,0.0031020790377443,-0.0045404283493249,0.999960910744343,-0.0011097149289694,0.999973171687554,0.00028070826400000004,0.000436624475,0.0028915715,0.007827711,0.0012999728,0.0
Solyc07g006880,,,,,0.0058558142844372,0.999960910744343,-0.003455130326629,0.999973171687554,,,,,,
Solyc07g006890,-0.732512681291547,0.0283060283980105,0.863565898059841,0.0636050396366975,0.0111908970765127,0.999960910744343,-0.0002937199581569,0.999973171687554,1.19910541,1.10723255,1.3817828,1.234427,1.1301732,0.22200309
Solyc07g006900,,,,,0.0243669192645818,0.999960910744343,-0.0021136285847898,0.999973171687554,0.020197733080000002,0.019657153,0.019459173,0.031215679,0.018522013,0.007992266
Solyc07g006920,-0.140492133401446,0.608515237404144,0.244473882545469,0.471256816321757,-0.0020444714456172,0.999960910744343,0.000202882665348,0.999973171687554,0.00569083306,0.00345626106,0.0071058567,0.008523836,0.0048689484,0.022866117
Solyc07g006930,,,,,-0.0131038537487443,0.999960910744343,-0.0011048950275717,0.999973171687554,,,,,,
Solyc07g006960,0.491954901775245,0.0141820851690074,-0.675094990854323,0.0216860342772671,-0.0110525398181507,0.749875668781978,0.000127319407355,0.999973171687554,0.07131940140000001,0.04355571799999999,0.045554154,0.122246765,0.035823938,0.08035243
Solyc07g006970,-0.700176318501954,0.0092976118085187,1.20122284449773,0.0008646801763923,0.0060735651448137,0.999960910744343,0.0005488949799659,0.999973171687554,0.0038139540600000002,0.0034558245249999998,0.0038766577,0.0044820113,0.003969314,0.0
Solyc07g007040,-0.0245032971667174,0.892638103259384,-0.222375254358138,0.305831822526249,0.0007560413382931,0.999960910744343,-7.76795249592605e-05,0.999973171687554,0.159040878,0.1688351565,0.24417235,0.23460025,0.11179923,0.22919303
Solyc07g007050,-1.46152911416272,2.79659090013187e-06,2.32863429527565,2.35822715654788e-07,0.0144909994224138,0.999960910744343,-0.002271690740489,0.999973171687554,0.490934098,0.34242875999999994,0.3463452,0.33045125,0.3496335,0.09325294
Solyc07g007120,-1.25110568327649,6.15451580040951e-26,1.62100816442842,2.43777302392378e-19,0.0004726690608791,0.999960910744343,0.0002366692729875,0.999973171687554,0.199666464,0.1946786915,0.14085867,0.27617988,0.30311137,0.36628035
